countries,commodity_name,currency_name,mp_price,population,year,hdi
Colombia,Mangoes - Wholesale,COP,3272.1944444444443,48351671.0,2017,0.761
Colombia,Mangoes - Wholesale,COP,2531.3939393939395,49276961.0,2018,0.763
Colombia,Mangoes - Wholesale,COP,3048.222222222222,50187406.0,2019,0.768
Colombia,Mangoes - Wholesale,COP,2126.1111111111113,50930662.0,2020,0.756
Colombia,Meat (beef) - Wholesale,COP,11483.478260869566,46237930.0,2013,0.746
Colombia,Meat (beef) - Wholesale,COP,11146.055555555555,46677947.0,2014,0.75
Colombia,Meat (beef) - Wholesale,COP,13070.0,47119728.0,2015,0.754
Colombia,Meat (beef) - Wholesale,COP,16625.0,47625955.0,2016,0.759
Colombia,Meat (beef) - Wholesale,COP,16008.333333333334,48351671.0,2017,0.761
Colombia,Meat (beef) - Wholesale,COP,16384.18181818182,49276961.0,2018,0.763
Colombia,Meat (beef) - Wholesale,COP,18908.333333333332,50187406.0,2019,0.768
Colombia,Meat (beef) - Wholesale,COP,17289.261206896554,50930662.0,2020,0.756
Colombia,"Meat (beef, minced) - Wholesale",COP,5763.409166666667,42220940.0,2005,0.696
Colombia,"Meat (beef, minced) - Wholesale",COP,6044.666666666667,42772910.0,2006,0.698
Colombia,"Meat (beef, minced) - Wholesale",COP,7204.1,43306582.0,2007,0.71
Colombia,"Meat (beef, minced) - Wholesale",COP,7528.648648648648,43815313.0,2008,0.716
Colombia,"Meat (beef, minced) - Wholesale",COP,7800.055555555556,44313917.0,2009,0.722
Colombia,"Meat (beef, minced) - Wholesale",COP,7408.022222222222,44816108.0,2010,0.726
Colombia,"Meat (beef, minced) - Wholesale",COP,7531.895833333333,45308899.0,2011,0.733
Colombia,Meat (chicken) - Wholesale,COP,4009.4761904761904,43306582.0,2007,0.71
Colombia,Meat (chicken) - Wholesale,COP,4006.448275862069,43815313.0,2008,0.716
Colombia,Meat (chicken) - Wholesale,COP,4224.4838709677415,44313917.0,2009,0.722
Colombia,Meat (chicken) - Wholesale,COP,4016.5,44816108.0,2010,0.726
Colombia,Meat (chicken) - Wholesale,COP,4330.257142857143,45308899.0,2011,0.733
Colombia,Meat (chicken) - Wholesale,COP,5135.444444444444,45782417.0,2012,0.734
Colombia,Meat (chicken) - Wholesale,COP,4490.833333333333,46237930.0,2013,0.746
Colombia,Meat (chicken) - Wholesale,COP,4934.25,46677947.0,2014,0.75
Colombia,Meat (chicken) - Wholesale,COP,5388.5,47119728.0,2015,0.754
Colombia,Meat (chicken) - Wholesale,COP,5846.25,47625955.0,2016,0.759
Colombia,Meat (chicken) - Wholesale,COP,6477.5,48351671.0,2017,0.761
Colombia,Meat (chicken) - Wholesale,COP,7214.090909090909,49276961.0,2018,0.763
Colombia,Meat (chicken) - Wholesale,COP,7856.666666666667,50187406.0,2019,0.768
Colombia,Meat (chicken) - Wholesale,COP,8146.30129032258,50930662.0,2020,0.756
Colombia,"Meat (chicken, whole, frozen) - Wholesale",COP,6264.070535714286,50930662.0,2020,0.756
Colombia,Meat (pork) - Wholesale,COP,7300.0,46237930.0,2013,0.746
Colombia,Meat (pork) - Wholesale,COP,10550.0,46677947.0,2014,0.75
Colombia,Meat (pork) - Wholesale,COP,13658.333333333334,47119728.0,2015,0.754
Colombia,Meat (pork) - Wholesale,COP,15358.333333333334,47625955.0,2016,0.759
Colombia,Meat (pork) - Wholesale,COP,14491.666666666666,48351671.0,2017,0.761
Colombia,Meat (pork) - Wholesale,COP,14400.0,49276961.0,2018,0.763
Colombia,Meat (pork) - Wholesale,COP,14400.0,50187406.0,2019,0.768
Colombia,Meat (pork) - Wholesale,COP,15239.569105691056,50930662.0,2020,0.756
Colombia,Milk (powder) - Wholesale,COP,24892.983067200003,50930662.0,2020,0.756
Colombia,Oil (sunflower) - Wholesale,COP,8909.010204081633,50930662.0,2020,0.756
Colombia,Onions (local) - Wholesale,COP,1501.3396825396824,50930662.0,2020,0.756
Colombia,Onions (red) - Wholesale,COP,1282.36,46237930.0,2013,0.746
Colombia,Onions (red) - Wholesale,COP,1953.111111111111,46677947.0,2014,0.75
Colombia,Onions (red) - Wholesale,COP,2898.0857142857144,47119728.0,2015,0.754
Colombia,Onions (red) - Wholesale,COP,2077.777777777778,47625955.0,2016,0.759
Colombia,Onions (red) - Wholesale,COP,2766.722222222222,48351671.0,2017,0.761
Colombia,Onions (red) - Wholesale,COP,2012.030303030303,49276961.0,2018,0.763
Colombia,Onions (red) - Wholesale,COP,2052.1111111111113,50187406.0,2019,0.768
Colombia,Onions (red) - Wholesale,COP,2039.275394736842,50930662.0,2020,0.756
Colombia,Onions (white) - Wholesale,COP,1059.888888888889,45782417.0,2012,0.734
Colombia,Onions (white) - Wholesale,COP,930.3333333333334,46237930.0,2013,0.746
Colombia,Onions (white) - Wholesale,COP,1356.138888888889,46677947.0,2014,0.75
Colombia,Onions (white) - Wholesale,COP,1545.6,47119728.0,2015,0.754
Colombia,Onions (white) - Wholesale,COP,1759.1666666666667,47625955.0,2016,0.759
Colombia,Onions (white) - Wholesale,COP,1990.0,48351671.0,2017,0.761
Colombia,Onions (white) - Wholesale,COP,1122.4242424242425,49276961.0,2018,0.763
Colombia,Onions (white) - Wholesale,COP,1516.6666666666667,50187406.0,2019,0.768
Colombia,Onions (white) - Wholesale,COP,1543.8587786259543,50930662.0,2020,0.756
Colombia,Oranges (big size) - Wholesale,COP,689.0,46237930.0,2013,0.746
Colombia,Oranges (big size) - Wholesale,COP,835.1666666666666,46677947.0,2014,0.75
Colombia,Oranges (big size) - Wholesale,COP,1030.3333333333333,47119728.0,2015,0.754
Colombia,Oranges (big size) - Wholesale,COP,1174.7916666666667,47625955.0,2016,0.759
Colombia,Oranges (big size) - Wholesale,COP,1005.8333333333334,48351671.0,2017,0.761
Colombia,Oranges (big size) - Wholesale,COP,1031.8181818181818,49276961.0,2018,0.763
Colombia,Oranges (big size) - Wholesale,COP,1163.3333333333333,50187406.0,2019,0.768
Colombia,Oranges (big size) - Wholesale,COP,1330.0,50930662.0,2020,0.756
Colombia,Oranges - Wholesale,COP,955.2229166666666,50930662.0,2020,0.756
Colombia,Papaya - Wholesale,COP,1477.7142857142858,47119728.0,2015,0.754
Colombia,Papaya - Wholesale,COP,1640.0,47625955.0,2016,0.759
Colombia,Papaya - Wholesale,COP,1750.0,48351671.0,2017,0.761
Colombia,Papaya - Wholesale,COP,1759.090909090909,49276961.0,2018,0.763
Colombia,Papaya - Wholesale,COP,2036.7916666666667,50187406.0,2019,0.768
Colombia,Papaya - Wholesale,COP,1735.8333333333333,50930662.0,2020,0.756
Colombia,Passion fruit - Wholesale,COP,2166.2686440677967,50930662.0,2020,0.756
Colombia,Pasta - Wholesale,COP,4162.2,46237930.0,2013,0.746
Colombia,Pasta - Wholesale,COP,4349.333333333333,46677947.0,2014,0.75
Colombia,Pasta - Wholesale,COP,4160.0,47119728.0,2015,0.754
Colombia,Pasta - Wholesale,COP,5171.466564417178,50930662.0,2020,0.756
Colombia,Peas (fresh) - Wholesale,COP,3275.592857142857,50930662.0,2020,0.756
Colombia,"Peas (green, dry) - Wholesale",COP,1238.3316666666667,42220940.0,2005,0.696
Colombia,"Peas (green, dry) - Wholesale",COP,1129.4545454545455,42772910.0,2006,0.698
Colombia,"Peas (green, dry) - Wholesale",COP,1366.409090909091,43306582.0,2007,0.71
Colombia,"Peas (green, dry) - Wholesale",COP,1837.9166666666667,43815313.0,2008,0.716
Colombia,"Peas (green, dry) - Wholesale",COP,2006.1875,44313917.0,2009,0.722
Colombia,"Peas (green, dry) - Wholesale",COP,1875.35,44816108.0,2010,0.726
Colombia,"Peas (green, dry) - Wholesale",COP,1702.121212121212,45308899.0,2011,0.733
Colombia,"Peas (green, dry) - Wholesale",COP,1500.0,45782417.0,2012,0.734
Colombia,"Peas (green, dry) - Wholesale",COP,2255.8518518518517,46237930.0,2013,0.746
Colombia,"Peas (green, dry) - Wholesale",COP,2192.3611111111113,46677947.0,2014,0.75
Colombia,"Peas (green, dry) - Wholesale",COP,2095.7916666666665,47119728.0,2015,0.754
Colombia,"Peas (green, dry) - Wholesale",COP,2449.1666666666665,47625955.0,2016,0.759
Colombia,"Peas (green, dry) - Wholesale",COP,2095.8333333333335,48351671.0,2017,0.761
Colombia,"Peas (green, dry) - Wholesale",COP,2062.7272727272725,49276961.0,2018,0.763
Colombia,"Peas (green, dry) - Wholesale",COP,2492.5,50187406.0,2019,0.768
Colombia,"Peas (green, dry) - Wholesale",COP,2440.0,50930662.0,2020,0.756
Colombia,Peppers (red) - Wholesale,COP,2315.726571428572,50930662.0,2020,0.756
Colombia,Plantains - Wholesale,COP,1128.7777777777778,45782417.0,2012,0.734
Colombia,Plantains - Wholesale,COP,1121.1851851851852,46237930.0,2013,0.746
Colombia,Plantains - Wholesale,COP,1199.5215055555554,46677947.0,2014,0.75
Colombia,Plantains - Wholesale,COP,1352.6666666666667,47119728.0,2015,0.754
Colombia,Plantains - Wholesale,COP,1824.4166666666667,47625955.0,2016,0.759
Colombia,Plantains - Wholesale,COP,1221.5416666666667,48351671.0,2017,0.761
Colombia,Plantains - Wholesale,COP,1679.1363636363637,49276961.0,2018,0.763
Colombia,Plantains - Wholesale,COP,1943.9583333333333,50187406.0,2019,0.768
Colombia,Plantains - Wholesale,COP,1337.261875,50930662.0,2020,0.756
Colombia,Potatoes (black) - Wholesale,COP,755.45965,50930662.0,2020,0.756
Colombia,Potatoes (unica) - Wholesale,COP,538.9226086956521,42220940.0,2005,0.696
Colombia,Potatoes (unica) - Wholesale,COP,533.7777777777778,42772910.0,2006,0.698
Colombia,Potatoes (unica) - Wholesale,COP,275.02777777777777,43306582.0,2007,0.71
Colombia,Potatoes (unica) - Wholesale,COP,613.0277777777778,43815313.0,2008,0.716
Colombia,Potatoes (unica) - Wholesale,COP,603.0277777777778,44313917.0,2009,0.722
Colombia,Potatoes (unica) - Wholesale,COP,622.5833333333334,44816108.0,2010,0.726
Colombia,Potatoes (unica) - Wholesale,COP,643.3333333333334,45308899.0,2011,0.733
Colombia,Potatoes (unica) - Wholesale,COP,523.0466666666667,45782417.0,2012,0.734
Colombia,Potatoes - Wholesale,COP,825.8333333333334,45782417.0,2012,0.734
Colombia,Potatoes - Wholesale,COP,928.2692307692307,46237930.0,2013,0.746
Colombia,Potatoes - Wholesale,COP,1142.861111111111,46677947.0,2014,0.75
Colombia,Potatoes - Wholesale,COP,1085.64,47119728.0,2015,0.754
Colombia,Potatoes - Wholesale,COP,1214.1666666666667,47625955.0,2016,0.759
Colombia,Potatoes - Wholesale,COP,812.5,48351671.0,2017,0.761
Colombia,Potatoes - Wholesale,COP,1007.2727272727273,49276961.0,2018,0.763
Colombia,Potatoes - Wholesale,COP,1099.1666666666667,50187406.0,2019,0.768
Colombia,Potatoes - Wholesale,COP,967.3392156862745,50930662.0,2020,0.756
Colombia,Pumpkin - Wholesale,COP,964.3809523809524,47119728.0,2015,0.754
Colombia,Pumpkin - Wholesale,COP,666.9444444444445,47625955.0,2016,0.759
Colombia,Pumpkin - Wholesale,COP,795.8333333333334,48351671.0,2017,0.761
Colombia,Pumpkin - Wholesale,COP,700.0,49276961.0,2018,0.763
Colombia,Pumpkin - Wholesale,COP,755.5555555555555,50187406.0,2019,0.768
Colombia,Pumpkin - Wholesale,COP,801.6154605263158,50930662.0,2020,0.756
Colombia,Rice (high quality) - Wholesale,COP,2844.148447204969,50930662.0,2020,0.756
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,960.3119444444445,39215135.0,2000,0.666
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1078.2866583333334,39837875.0,2001,0.667
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1099.4100027777777,40454050.0,2002,0.67
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1234.7586000000001,41057687.0,2003,0.677
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1263.4475055555554,41648268.0,2004,0.683
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1236.6602777777778,42220940.0,2005,0.696
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1334.1666666666667,42772910.0,2006,0.698
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,1413.111111111111,43306582.0,2007,0.71
Colombia,"Rice (ordinary, first quality) - Wholesale",COP,2020.25,43815313.0,2008,0.716
